land_use_code,fte_floorspace,Notes
B2,124.3455342,GIA
B8,190.2857143,GEA
C1,177.8954545,specified per bed (estimated)
C2,150,not specified (estimated)
C2A,150,not specified (estimated)
C3(a),,not specified (assumed to produce no jobs)
C3(b),,not specified (assumed to produce no jobs)
C3(c),,not specified (assumed to produce no jobs)
C4,,not specified (assumed to produce no jobs)
E(a),105.388794,NIA needs modifing
E(b),61.93173846,NIA needs modifing
E(c)(i),34.65491998,NIA needs modifing
E(c)(ii),34.65491998,NIA needs modifing
E(c)(iii),34.65491998,NIA needs modifing
E(d),162.3368694,NIA needs modifing
E(e),49.77486762,not specified (estimated)
E(f),49.5125,not specified (estimated)
E(g)(i),12,NIA needs modifing
E(g)(ii),60,NIA needs modifing
E(g)(iii),36,NIA needs modifing
F1(a),113.9906057,not specified (estimated)
F1(b),197.9861111,not specified (estimated)
F1(c),197.9861111,not specified (estimated)
F1(d),124.35,not specified (estimated)
F1(e),300,not specified (estimated)
F1(f),524,not specified (estimated)
F1(g),75,not specified (estimated)
F2(a),33,not specified (estimated)
F2(b),300,not specified (estimated)
F2(c),112,not specified (estimated)
F2(d),150,not specified (estimated)
SG,100,gia
brownfield,,not specified (assumed to produce no jobs)
greenfield,,not specified (assumed to produce no jobs)
